result	x	y	cls_subject1	cls_p1	cls_subject2	cls_p2	cls_subject3	cls_p3	covid	KAKEN	freq_word	csize
179_	-0.7756185915901171	-0.5557932761921645	2700:Medicine	0.365277777777778	2300:Environmental Science	0.336111111111111	2200:Engineering	0.0944444444444444	TRUE	TRUE	covid-19, sars-cov-2, children, coronavirus, syndrome	261
18003_	-1.2101017209716816	-2.95708935401013	1300:Biochemistry, Genetics and Molecular Biology	0.44	1600:Chemistry	0.2	2700:Medicine	0.08	FALSE	FALSE	dna, g-quadruplex, g-quadruplexes, replication, abnormality	10
1827_	0.9132230656836133	-1.802873145841198	1600:Chemistry	0.302325581395349	2500:Materials Science	0.286821705426357	1500:Chemical Engineering	0.147286821705426	FALSE	FALSE	dynamic, covalent, epoxy, vitrimers, based	37
183_	-1.9583411025135493	-0.11847312340720279	2700:Medicine	0.627450980392157	1300:Biochemistry, Genetics and Molecular Biology	0.0784313725490196	2300:Environmental Science	0.0784313725490196	TRUE	FALSE	sars-cov-2, workers, seroprevalence, healthcare, antibodies	24
1832_	2.0580651933273293	-2.014565255420021	2500:Materials Science	0.419354838709677	1600:Chemistry	0.32258064516129	1500:Chemical Engineering	0.0645161290322581	FALSE	FALSE	proton, metal<u+2013>organic, frameworks, framework, conduction	10
1841_	1.962189551194364	-0.7074845742955863	2300:Environmental Science	0.257668711656442	2500:Materials Science	0.190184049079755	1600:Chemistry	0.159509202453988	FALSE	TRUE	capacitive, deionization, water, desalination, using	40
1846_	0.42636177357275923	-1.3451527097218425	1000:Multidisciplinary	0.260869565217391	2200:Engineering	0.217391304347826	2500:Materials Science	0.173913043478261	FALSE	FALSE	synthesis, organic, robotic, accelerated, automated	11
185_	-2.0164566728729607	-0.6456012490701271	2700:Medicine	0.819672131147541	1300:Biochemistry, Genetics and Molecular Biology	0.0819672131147541	2400:Immunology and Microbiology	0.0655737704918033	TRUE	FALSE	covid-19, inhibitors, mortality, patients, system	30
18730_	-2.3392007355199196	-2.0109187027049624	1000:Multidisciplinary	0.375	1200:Arts and Humanities	0.375	2800:Neuroscience	0.25	FALSE	FALSE	human, brain, development, schizophrenia, across	10
18814_	-2.0215341607175965	-2.793080218957734	1300:Biochemistry, Genetics and Molecular Biology	0.451612903225806	2700:Medicine	0.193548387096774	1600:Chemistry	0.0967741935483871	FALSE	FALSE	duchenne, dystrophy, editing, muscular, cas9	12
19147_	5.076211973747238	-7.851968877258983	3100:Physics and Astronomy	0.95	2200:Engineering	0.05			FALSE	TRUE	,, molecular, pc(4457), pentaquark, hadronic	17
19148_	3.9003767257291098	-5.5483259427668985	3100:Physics and Astronomy	0.941176470588235	1000:Multidisciplinary	0.0588235294117647			FALSE	TRUE	qcd, distribution, lattice, parton, pion	17
193_	-2.0380333200427327	0.2179509267220538	2700:Medicine	0.51219512195122	3200:Psychology	0.152439024390244	2800:Neuroscience	0.103658536585366	TRUE	FALSE	covid-19, fear, health, mental, anxiety	79
1933_	1.3518169412614052	-2.6204539781216387	2500:Materials Science	0.289855072463768	2200:Engineering	0.188405797101449	1600:Chemistry	0.130434782608696	FALSE	FALSE	optical, temperature, based, luminescence, sensing	19
195_	-2.1570358192363077	-0.39618313858581045	2700:Medicine	0.859375	1300:Biochemistry, Genetics and Molecular Biology	0.03125	3300:Social Sciences	0.03125	TRUE	FALSE	covid-19, patients, months, study, pulmonary	41
19507_	-2.7762497902111023	0.6744993134497309	2700:Medicine	0.375	3300:Social Sciences	0.25	3200:Psychology	0.175	TRUE	FALSE	covid-19, loneliness, predictors, adults, health	11
19835_	1.5854494446003171	1.0375418109775463	1900:Earth and Planetary Sciences	0.5625	1100:Agricultural and Biological Sciences	0.28125	2300:Environmental Science	0.125	FALSE	FALSE	fluorescence, chlorophyll, solar-induced, global, using	12
201_	-2.1483163284967253	-0.5689488850501166	2700:Medicine	0.660606060606061	1300:Biochemistry, Genetics and Molecular Biology	0.224242424242424	2900:Nursing	0.0545454545454545	TRUE	FALSE	covid-19, diabetes, patients, type, mortality	55
2033_	-0.946396027826664	-2.3842841398905414	1300:Biochemistry, Genetics and Molecular Biology	0.326530612244898	2500:Materials Science	0.142857142857143	2800:Neuroscience	0.122448979591837	FALSE	TRUE	barrier, human, blood-brain, blood<u+2013>brain, endothelial	13
2115_	2.736016914546522	-0.4347235326829606	2500:Materials Science	0.325581395348837	1600:Chemistry	0.186046511627907	2100:Energy	0.186046511627907	FALSE	FALSE	batteries, cathode, lithium-ion, materials, electrode	11
21221_	-1.8104191665809684	3.100872787213038	2200:Engineering	0.412698412698413	3300:Social Sciences	0.206349206349206	1700:Computer Science	0.126984126984127	FALSE	FALSE	autonomous, vehicles, automated, acceptance, public	14
21268_	-3.0560511242339654	-1.8985759222348062	2700:Medicine	0.888888888888889	1300:Biochemistry, Genetics and Molecular Biology	0.111111111111111			FALSE	FALSE	venous, cancer, thromboembolism, treatment, patients	12
216_	-3.2792828642619978	-0.045383039961582945	2700:Medicine	0.863636363636364	3000:Pharmacology, Toxicology and Pharmaceutics	0.0909090909090909	1300:Biochemistry, Genetics and Molecular Biology	0.0454545454545455	TRUE	FALSE	covid-19, opioid, use, disorder, pandemic	10
2165_	3.1428488704812185	-1.4000114641767027	2500:Materials Science	0.3125	2100:Energy	0.294642857142857	2200:Engineering	0.160714285714286	FALSE	FALSE	cathode, ni-rich, batteries, enhanced, lini0.8co0.1mn0.1o2	31
2174_	2.669713713389641	-1.917451070577031	2100:Energy	0.344827586206897	2500:Materials Science	0.275862068965517	1600:Chemistry	0.137931034482759	FALSE	FALSE	batteries, magnesium, mg, chemistry, progress	10
21855_	-2.6966764569303936	5.537294200490371	3300:Social Sciences	0.423076923076923	1900:Earth and Planetary Sciences	0.153846153846154	2200:Engineering	0.153846153846154	FALSE	FALSE	road, safety, traffic, environmental, model	17
21955_	-1.6354642531050436	-0.1291353282570109	2700:Medicine	0.545454545454545	2400:Immunology and Microbiology	0.136363636363636	2500:Materials Science	0.0909090909090909	TRUE	FALSE	gut, microbiota, patients, covid-19, alterations	11
21964_	1.0691781502163031	2.153277360120464	1900:Earth and Planetary Sciences	0.5	2300:Environmental Science	0.318181818181818	2600:Mathematics	0.0909090909090909	FALSE	FALSE	learning, climate, machine, models, weather	10
22319_	-1.5458895226989502	-1.2915436119384986	2700:Medicine	0.625	2900:Nursing	0.125	3600:Health Professions	0.104166666666667	FALSE	FALSE	diabetes, type, 1, closed-loop, glucose	16
22462_	-2.817820517283235	-0.8510475720789887	2700:Medicine	0.511363636363636	2300:Environmental Science	0.147727272727273	3300:Social Sciences	0.147727272727273	FALSE	FALSE	lung, injury, associated, e-cigarette, vaping-associated	28
2304_	-1.3631133014589658	-1.792509310441193	1300:Biochemistry, Genetics and Molecular Biology	0.383701188455009	2700:Medicine	0.251273344651952	2400:Immunology and Microbiology	0.0950764006791171	FALSE	TRUE	editing, base, leukemia, myeloid, phase	201
23184_	-2.662910963342392	0.7957392273099414	2700:Medicine	0.818181818181818	3200:Psychology	0.0909090909090909	1000:Multidisciplinary	0.0454545454545455	TRUE	FALSE	covid-19, children, respiratory, 2020, health	12
2333_	-0.8899977989469257	-1.5855319033592998	1300:Biochemistry, Genetics and Molecular Biology	0.531313131313131	1000:Multidisciplinary	0.0868686868686869	1600:Chemistry	0.0747474747474747	FALSE	TRUE	phase, separation, rna, condensates, genome	239
2353_	0.9994151033738196	0.8851268441606142	1600:Chemistry	0.358974358974359	1100:Agricultural and Biological Sciences	0.333333333333333	1500:Chemical Engineering	0.282051282051282	FALSE	FALSE	pickering, emulsions, stabilized, high, internal	14
2355_	0.35914794581717246	-2.861572705208968	1300:Biochemistry, Genetics and Molecular Biology	0.193548387096774	1500:Chemical Engineering	0.193548387096774	1600:Chemistry	0.161290322580645	FALSE	TRUE	cells, synthetic, artificial, communication, eukaryotic	10
2360_	-0.23715988914282568	-1.9463585702013668	1500:Chemical Engineering	0.209302325581395	2500:Materials Science	0.186046511627907	1300:Biochemistry, Genetics and Molecular Biology	0.162790697674419	FALSE	TRUE	single, confined, electrochemical, nanopore, single-molecule	10
2379_	0.7051695910374874	-2.343304984748919	1500:Chemical Engineering	0.292682926829268	1600:Chemistry	0.292682926829268	2500:Materials Science	0.219512195121951	FALSE	FALSE	based, adaptive, crystals, nonporous, pillararenes	15
2402_	1.3156520361321815	-2.8826686434339566	1600:Chemistry	0.5	1500:Chemical Engineering	0.214285714285714	2500:Materials Science	0.178571428571429	FALSE	FALSE	bonding, halogen, chalcogen, anion, interactions	19
24021_	-0.29629959501128816	-1.2943934266639474	1600:Chemistry	0.203125	1700:Computer Science	0.171875	1500:Chemical Engineering	0.140625	FALSE	FALSE	molecular, generative, de, deep, novo	19
241_	-1.5602181792733367	-0.6973788530653835	2700:Medicine	0.413461538461538	1300:Biochemistry, Genetics and Molecular Biology	0.206730769230769	2900:Nursing	0.139423076923077	TRUE	FALSE	vitamin, covid-19, d, patients, infection	82
2423_	1.9069115744640954	-2.993302955577788	1600:Chemistry	0.423076923076923	1500:Chemical Engineering	0.269230769230769	1300:Biochemistry, Genetics and Molecular Biology	0.115384615384615	FALSE	TRUE	organic, crystal, bendable, crystals, elastically	11
2473_	0.36359963441182136	-2.3170446938791227	1600:Chemistry	0.535714285714286	1500:Chemical Engineering	0.285714285714286	1300:Biochemistry, Genetics and Molecular Biology	0.107142857142857	FALSE	FALSE	complexes, photodynamic, therapy, metal, transition	12
24804_	1.5298550250207377	-2.2062092440446777	2500:Materials Science	0.333333333333333	3100:Physics and Astronomy	0.208333333333333	2200:Engineering	0.145833333333333	FALSE	TRUE	quantum, boron, hexagonal, nitride, control	16
2494_	1.8576802583915046	-2.754325794757608	1600:Chemistry	0.414634146341463	1500:Chemical Engineering	0.353658536585366	1300:Biochemistry, Genetics and Molecular Biology	0.109756097560976	FALSE	FALSE	optical, nonlinear, design, materials, deep-ultraviolet	29
2514_	3.361187823888917	-2.6397371763941693	1600:Chemistry	0.48	1500:Chemical Engineering	0.28	1300:Biochemistry, Genetics and Molecular Biology	0.08	FALSE	FALSE	catalysts, nickel, copolymerization, generation, olefins	10
25357_	0.7362092255115515	0.9298256636115608	1900:Earth and Planetary Sciences	0.323529411764706	2300:Environmental Science	0.264705882352941	1000:Multidisciplinary	0.0588235294117647	FALSE	FALSE	arctic, sea, ice, antarctic, atlantic	14
2542_	-1.848766790875711	-1.7158640733021442	1300:Biochemistry, Genetics and Molecular Biology	0.496815286624204	2700:Medicine	0.159235668789809	3000:Pharmacology, Toxicology and Pharmaceutics	0.111464968152866	FALSE	TRUE	degradation, protein, discovery, targeted, cells	127
2551_	0.30051773804032555	-2.274823728150838	1600:Chemistry	0.36	1500:Chemical Engineering	0.32	2700:Medicine	0.24	FALSE	TRUE	artificial, metal, metalloenzymes, catalysis, complexes	11
2552_	3.3216278080327646	-0.702939018485941	1500:Chemical Engineering	0.342857142857143	2300:Environmental Science	0.257142857142857	1600:Chemistry	0.2	FALSE	TRUE	reduction, nh3, catalytic, selective, catalysts	13
2576_	1.5217406202428871	-3.078908152773674	1600:Chemistry	0.464285714285714	1500:Chemical Engineering	0.392857142857143	1300:Biochemistry, Genetics and Molecular Biology	0.0714285714285714	FALSE	TRUE	n-heterocyclic, catalysis, radical, carbene-based, carbene-catalyzed	13
26208_	1.3440679387272365	-4.043729019376549	3100:Physics and Astronomy	0.275862068965517	1000:Multidisciplinary	0.172413793103448	2200:Engineering	0.172413793103448	FALSE	FALSE	silicon, two-qubit, quantum, fidelities, gate	11
26300_	-0.322930562753287	-0.978796059894112	2400:Immunology and Microbiology	0.378378378378378	1300:Biochemistry, Genetics and Molecular Biology	0.27027027027027	2700:Medicine	0.135135135135135	FALSE	TRUE	archaea, metabolism, anaerobic, alkane, asgard	10
2636_	1.7825511139585117	-1.9454943975503283	1600:Chemistry	0.466666666666667	2500:Materials Science	0.346666666666667	3100:Physics and Astronomy	0.0933333333333333	FALSE	FALSE	metal<u+2013>organic, sensing, coordination, framework, new	24
2644_	2.4238738893435103	-2.894160142612879	1600:Chemistry	0.357142857142857	1500:Chemical Engineering	0.238095238095238	2500:Materials Science	0.166666666666667	FALSE	TRUE	magnetic, relaxation, single-molecule, magnetism, advances	15
26440_	3.375726741461766	-3.409058201622889	3100:Physics and Astronomy	0.5	2500:Materials Science	0.222222222222222	1000:Multidisciplinary	0.111111111111111	FALSE	TRUE	spin, quantum, kitaev, liquid, liquids	11
26500_	1.8383122408347332	-3.5794544463462095	3100:Physics and Astronomy	0.317460317460317	2500:Materials Science	0.238095238095238	2200:Engineering	0.19047619047619	FALSE	TRUE	skyrmion, magnetic, lattice, magnet, skyrmions	17
26774_	1.359695622480162	-3.217406862793095	3100:Physics and Astronomy	0.473684210526316	2500:Materials Science	0.210526315789474	2200:Engineering	0.105263157894737	FALSE	FALSE	quantum, diamond, photonic, hybrid, photons	19
268_	-2.18750008696585	-0.5829544129682428	2700:Medicine	0.68	1300:Biochemistry, Genetics and Molecular Biology	0.18	2400:Immunology and Microbiology	0.12	TRUE	FALSE	convalescent, plasma, covid-19, patients, treatment	32
2692_	2.4433810479270575	-1.5808660543223751	1600:Chemistry	0.342857142857143	1500:Chemical Engineering	0.285714285714286	1300:Biochemistry, Genetics and Molecular Biology	0.114285714285714	FALSE	TRUE	dehydrogenation, propane, catalysts, clusters, single-atom	13
27204_	1.6009173559327263	-4.383266685329521	3100:Physics and Astronomy	0.64	1700:Computer Science	0.12	2500:Materials Science	0.12	FALSE	FALSE	quantum, key, distribution, twin-field, km	16
2729_	0.7975951418067202	-0.7017871315150918	1500:Chemical Engineering	0.189873417721519	1600:Chemistry	0.151898734177215	1300:Biochemistry, Genetics and Molecular Biology	0.139240506329114	FALSE	TRUE	degradation, polyethylene, current, pet, plastic	24
27747_	3.446485784349157	-3.073444823569715	3100:Physics and Astronomy	0.521739130434783	2500:Materials Science	0.304347826086957	2200:Engineering	0.0869565217391304	FALSE	TRUE	infinite-layer, nickelate, ndnio2, electronic, nickelates	13
27828_	-2.5395055892018097	-0.9345380840138426	2400:Immunology and Microbiology	0.553191489361702	1300:Biochemistry, Genetics and Molecular Biology	0.234042553191489	2700:Medicine	0.127659574468085	TRUE	TRUE	sars-cov-2, cleavage, site, spike, furin	11
2783_	4.54450874793804	-3.1454977977520073	1600:Chemistry	0.526315789473684	2500:Materials Science	0.210526315789474	3100:Physics and Astronomy	0.192982456140351	FALSE	FALSE	hirshfeld, properties, crystal, syntheses,, analyses	18
2785_	1.9980129069763326	-0.5277003590800412	2500:Materials Science	0.277777777777778	2300:Environmental Science	0.240740740740741	1600:Chemistry	0.148148148148148	FALSE	FALSE	metal-organic, adsorption, co2, effect, efficient	15
2788_	-2.966655157253909	3.425202738146178	1100:Agricultural and Biological Sciences	0.272727272727273	1300:Biochemistry, Genetics and Molecular Biology	0.218181818181818	2700:Medicine	0.2	FALSE	TRUE	mammals, new, primate, sensory, 2015	14
279_	-2.0333941618294746	0.0017103973357424224	2700:Medicine	0.522522522522523	2800:Neuroscience	0.243243243243243	3200:Psychology	0.0900900900900901	TRUE	FALSE	covid-19, health, psychological, workers, mental	57
2790_	-2.772452050249334	-1.2252167995790844	2700:Medicine	0.854166666666667	2400:Immunology and Microbiology	0.104166666666667	1300:Biochemistry, Genetics and Molecular Biology	0.0416666666666667	FALSE	FALSE	lung, interstitial, systemic, disease, fibrosing	29
2792_	-2.8224092853981113	-2.1236731902288613	2700:Medicine	0.583333333333333	1300:Biochemistry, Genetics and Molecular Biology	0.222222222222222	2400:Immunology and Microbiology	0.111111111111111	FALSE	FALSE	checkpoint, immune, associated, inhibitor-induced, inhibitors	14
27983_	2.1242895758930604	-4.307970362869008	3100:Physics and Astronomy	0.473684210526316	1000:Multidisciplinary	0.315789473684211	1200:Arts and Humanities	0.210526315789474	FALSE	FALSE	atoms, rydberg, atom, entanglement, quantum	15
27985_	2.7326218354339544	-4.7128245535668984	3100:Physics and Astronomy	0.75	1000:Multidisciplinary	0.0833333333333333	1200:Arts and Humanities	0.0833333333333333	FALSE	TRUE	quantum, coupling, strong, cavity, circuit	10
28_	-1.5125696227182917	-1.1595244567080598	2700:Medicine	0.792079207920792	1300:Biochemistry, Genetics and Molecular Biology	0.113861386138614	3000:Pharmacology, Toxicology and Pharmaceutics	0.0297029702970297	FALSE	TRUE	2, type, diabetes, patients, heart	111
2806_	-2.5685892520300984	-0.7487825013460087	2700:Medicine	0.715596330275229	2400:Immunology and Microbiology	0.165137614678899	1300:Biochemistry, Genetics and Molecular Biology	0.110091743119266	TRUE	FALSE	covid-19, patients, inflammatory, disease, bowel	44
2819_	-0.9019302590609521	0.9568632431298825	1400:Business, Management and Accounting	0.495145631067961	3300:Social Sciences	0.174757281553398	1700:Computer Science	0.16504854368932	FALSE	FALSE	service, research, artificial, intelligence, robots	28
2823_	-1.6168107427356968	-1.9098847909597412	1300:Biochemistry, Genetics and Molecular Biology	0.536231884057971	1000:Multidisciplinary	0.144927536231884	1200:Arts and Humanities	0.0579710144927536	FALSE	FALSE	spatial, cell, single-cell, human, analysis	32
2840_	-1.12699766729662	2.6192848112217786	1400:Business, Management and Accounting	0.410714285714286	2300:Environmental Science	0.178571428571429	2100:Energy	0.125	FALSE	FALSE	green, management, human, resource, environmental	16
28437_	-2.530671040180589	-2.2102948211308213	1300:Biochemistry, Genetics and Molecular Biology	0.5	2700:Medicine	0.120689655172414	1700:Computer Science	0.0689655172413793	FALSE	FALSE	assembly, genome, human, accurate, assemblies	16
286_	-1.3633438545385088	-0.3984164829614413	2700:Medicine	0.82089552238806	2400:Immunology and Microbiology	0.0895522388059701	1300:Biochemistry, Genetics and Molecular Biology	0.0298507462686567	TRUE	FALSE	patients, covid-19, antimicrobial, bacterial, covid-19:	27
2862_	-2.3741284078782954	-3.84767396378174	2700:Medicine	0.78125	1300:Biochemistry, Genetics and Molecular Biology	0.125	3100:Physics and Astronomy	0.09375	FALSE	FALSE	adaptive, magnetic, radiation, resonance, stereotactic	12
2866_	-1.674443110007358	-1.7342891270424636	1300:Biochemistry, Genetics and Molecular Biology	0.630727762803235	2700:Medicine	0.180592991913747	2400:Immunology and Microbiology	0.0404312668463612	FALSE	TRUE	rna, m6a, cancer, mrna, methylation	155
2873_	-2.110920476101754	-0.11978734005307148	2700:Medicine	0.451612903225806	1300:Biochemistry, Genetics and Molecular Biology	0.193548387096774	2400:Immunology and Microbiology	0.193548387096774	TRUE	FALSE	covid-19, covid-19:, system, fight, immune	13
2922_	-2.2575662329324784	-1.4557842517377757	1600:Chemistry	0.27906976744186	2700:Medicine	0.209302325581395	3000:Pharmacology, Toxicology and Pharmaceutics	0.209302325581395	FALSE	FALSE	cancer, transition, chronic, diseases, natural	13
2936_	0.6142612925887587	1.8786292715425355	1700:Computer Science	0.625	2200:Engineering	0.160714285714286	2600:Mathematics	0.125	FALSE	FALSE	based, algorithm, optimization, detection, multi-objective	18
2940_	-1.1471621500291675	-0.7833925431801698	2700:Medicine	0.630434782608696	2400:Immunology and Microbiology	0.217391304347826	1300:Biochemistry, Genetics and Molecular Biology	0.130434782608696	TRUE	FALSE	sars-cov-2, antibody, coronavirus, patients, responses	21
